league,team,Total,pick,pfref_id,FantPos
0b9qad4r,team_10,79.34052911300414,31.0,StevRh00,RB
0b9qad4r,team_10,79.34052911300414,50.0,FielJu00,QB
0b9qad4r,team_10,79.34052911300414,51.0,McLaTe00,WR
0b9qad4r,team_10,79.34052911300414,70.0,GodwCh00,WR
0b9qad4r,team_10,79.34052911300414,71.0,LockTy00,WR
0b9qad4r,team_10,79.34052911300414,90.0,NjokDa00,TE
0b9qad4r,team_10,79.34052911300414,91.0,HerbKh00,RB
0b9qad4r,team_10,79.34052911300414,110.0,MoorEl00,WR
0b9qad4r,team_10,79.34052911300414,111.0,SmitGe00,QB
0b9qad4r,team_10,79.34052911300414,130.0,LazaAl00,WR
0b9qad4r,team_10,79.34052911300414,131.0,BateRa00,WR
0b9qad4r,team_2,104.99987415948964,2.0,EkelAu00,RB
0b9qad4r,team_2,104.99987415948964,19.0,TaylJo02,RB
0b9qad4r,team_2,104.99987415948964,22.0,HarrNa00,RB
0b9qad4r,team_2,104.99987415948964,39.0,WatsCh00,WR
0b9qad4r,team_2,104.99987415948964,42.0,AlleKe00,WR
0b9qad4r,team_2,104.99987415948964,59.0,KittGe00,TE
0b9qad4r,team_2,104.99987415948964,62.0,LondDr00,WR
0b9qad4r,team_2,104.99987415948964,79.0,MontDa01,RB
0b9qad4r,team_2,104.99987415948964,82.0,CookBr00,WR
0b9qad4r,team_2,104.99987415948964,99.0,AddiJo00,WR
0b9qad4r,team_2,104.99987415948964,102.0,CousKi00,QB
0b9qad4r,team_2,104.99987415948964,119.0,MitcEl00,RB
0b9qad4r,team_2,104.99987415948964,122.0,AllgTy00,RB
0b9qad4r,team_2,104.99987415948964,139.0,KincDa00,TE
0b9qad4r,team_3,105.40380467543581,3.0,McCaCh01,RB
0b9qad4r,team_3,105.40380467543581,18.0,JacoJo01,RB
0b9qad4r,team_3,105.40380467543581,23.0,WilsGa00,WR
0b9qad4r,team_3,105.40380467543581,38.0,GibbJa01,RB
0b9qad4r,team_3,105.40380467543581,43.0,JackLa00,QB
0b9qad4r,team_3,105.40380467543581,58.0,CookDa01,RB
0b9qad4r,team_3,105.40380467543581,63.0,MattAl01,RB
0b9qad4r,team_3,105.40380467543581,78.0,PickGe00,WR
0b9qad4r,team_3,105.40380467543581,83.0,WatsDe00,QB
0b9qad4r,team_3,105.40380467543581,98.0,CharZa00,RB
0b9qad4r,team_3,105.40380467543581,103.0,BurkTr00,WR
0b9qad4r,team_3,105.40380467543581,118.0,KmetCo00,TE
0b9qad4r,team_3,105.40380467543581,123.0,McKiJe00,RB
0b9qad4r,team_3,105.40380467543581,138.0,DulcGr00,TE
0b9qad4r,team_4,103.98115515898964,4.0,KuppCo00,WR
0b9qad4r,team_4,103.98115515898964,17.0,PollTo00,RB
0b9qad4r,team_4,103.98115515898964,24.0,AndrMa00,TE
0b9qad4r,team_4,103.98115515898964,37.0,HerbJu00,QB
0b9qad4r,team_4,103.98115515898964,44.0,RidlCa00,WR
0b9qad4r,team_4,103.98115515898964,57.0,AkerCa00,RB
0b9qad4r,team_4,103.98115515898964,64.0,WillJa10,RB
0b9qad4r,team_4,103.98115515898964,77.0,CookJa01,RB
0b9qad4r,team_4,103.98115515898964,84.0,EvanMi00,WR
0b9qad4r,team_4,103.98115515898964,97.0,RodgAa00,QB
0b9qad4r,team_4,103.98115515898964,104.0,SmitJu00,WR
0b9qad4r,team_4,103.98115515898964,117.0,PeriSa00,RB
0b9qad4r,team_4,103.98115515898964,124.0,MoorSk01,WR
0b9qad4r,team_4,103.98115515898964,137.0,MoonDa00,WR
0b9qad4r,team_5,97.97333273755795,5.0,BrowAJ00,WR
0b9qad4r,team_5,97.97333273755795,16.0,LambCe00,WR
0b9qad4r,team_5,97.97333273755795,25.0,AlleJo02,QB
0b9qad4r,team_5,97.97333273755795,36.0,MetcDK00,WR
0b9qad4r,team_5,97.97333273755795,45.0,PierDa01,RB
0b9qad4r,team_5,97.97333273755795,56.0,JeudJe00,WR
0b9qad4r,team_5,97.97333273755795,65.0,WallDa01,TE
0b9qad4r,team_5,97.97333273755795,76.0,DotsJa00,WR
0b9qad4r,team_5,97.97333273755795,85.0,DillAJ00,RB
0b9qad4r,team_5,97.97333273755795,96.0,WillJa06,RB
0b9qad4r,team_5,97.97333273755795,105.0,ToneKa00,WR
0b9qad4r,team_5,97.97333273755795,116.0,SchuDa00,TE
0b9qad4r,team_5,97.97333273755795,125.0,HarrDa06,RB
0b9qad4r,team_5,97.97333273755795,136.0,GainKe00,RB
0b9qad4r,team_6,86.00662342354224,6.0,JeffJu00,WR
0b9qad4r,team_6,86.00662342354224,15.0,AdamDa01,WR
0b9qad4r,team_6,86.00662342354224,26.0,HurtJa00,QB
0b9qad4r,team_6,86.00662342354224,35.0,CoopAm00,WR
0b9qad4r,team_6,86.00662342354224,46.0,WillMi07,WR
0b9qad4r,team_6,86.00662342354224,55.0,HopkDe00,WR
0b9qad4r,team_6,86.00662342354224,66.0,GoedDa00,TE
0b9qad4r,team_6,86.00662342354224,75.0,KirkCh01,WR
0b9qad4r,team_6,86.00662342354224,86.0,SmitJa06,WR
0b9qad4r,team_6,86.00662342354224,95.0,TagoTu00,QB
0b9qad4r,team_6,86.00662342354224,106.0,FlowZa00,WR
0b9qad4r,team_6,86.00662342354224,115.0,AchaDe00,RB
0b9qad4r,team_6,86.00662342354224,126.0,ElliEz00,RB
0b9qad4r,team_6,86.00662342354224,135.0,WilsRu00,QB
0b9qad4r,team_7,104.62547780724896,7.0,HenrDe00,RB
0b9qad4r,team_7,104.62547780724896,14.0,BarkSa00,RB
0b9qad4r,team_7,104.62547780724896,27.0,HiggTe00,WR
0b9qad4r,team_7,104.62547780724896,34.0,SamuDe00,WR
0b9qad4r,team_7,104.62547780724896,47.0,BurrJo01,QB
0b9qad4r,team_7,104.62547780724896,54.0,LawrTr00,QB
0b9qad4r,team_7,104.62547780724896,67.0,PittKy00,TE
0b9qad4r,team_7,104.62547780724896,74.0,PachIs00,RB
0b9qad4r,team_7,104.62547780724896,87.0,BrowMa04,WR
0b9qad4r,team_7,104.62547780724896,94.0,ThomMi05,WR
0b9qad4r,team_7,104.62547780724896,107.0,RichAn03,QB
0b9qad4r,team_7,104.62547780724896,114.0,JohnQu02,WR
0b9qad4r,team_7,104.62547780724896,127.0,MostRa00,RB
0b9qad4r,team_7,104.62547780724896,134.0,BigsTa00,RB
0b9qad4r,team_8,95.56207170020798,8.0,ChasJa00,WR
0b9qad4r,team_8,95.56207170020798,13.0,StxxAm00,WR
0b9qad4r,team_8,95.56207170020798,28.0,SmitDe07,WR
0b9qad4r,team_8,95.56207170020798,33.0,WalkKe00,RB
0b9qad4r,team_8,95.56207170020798,48.0,DobbJK00,RB
0b9qad4r,team_8,95.56207170020798,53.0,SwifDA00,RB
0b9qad4r,team_8,95.56207170020798,68.0,AiyuBr00,WR
0b9qad4r,team_8,95.56207170020798,73.0,PittMi01,WR
0b9qad4r,team_8,95.56207170020798,88.0,FreiPa00,TE
0b9qad4r,team_8,95.56207170020798,93.0,RobiBr01,RB
0b9qad4r,team_8,95.56207170020798,108.0,BeckOd00,WR
0b9qad4r,team_8,95.56207170020798,113.0,GoffJa00,QB
0b9qad4r,team_8,95.56207170020798,128.0,HigbTy00,TE
0b9qad4r,team_8,95.56207170020798,133.0,MeyeJa01,WR
0b9qad4r,team_9,96.40690887484506,9.0,HillTy00,WR
0b9qad4r,team_9,96.40690887484506,12.0,DiggSt00,WR
0b9qad4r,team_9,96.40690887484506,29.0,OlavCh00,WR
0b9qad4r,team_9,96.40690887484506,32.0,MixoJo00,RB
0b9qad4r,team_9,96.40690887484506,49.0,HockTJ00,TE
0b9qad4r,team_9,96.40690887484506,52.0,MoorD.00,WR
0b9qad4r,team_9,96.40690887484506,69.0,KamaAl00,RB
0b9qad4r,team_9,96.40690887484506,72.0,ConnJa00,RB
0b9qad4r,team_9,96.40690887484506,89.0,DaviGa01,WR
0b9qad4r,team_9,96.40690887484506,92.0,EngrEv00,TE
0b9qad4r,team_9,96.40690887484506,109.0,PennRa00,RB
0b9qad4r,team_9,96.40690887484506,112.0,JoneDa05,QB
0b9qad4r,team_9,96.40690887484506,129.0,WarrJa01,RB
0b9qad4r,team_9,96.40690887484506,132.0,ThieAd00,WR
6145bnek,team_1,101.41730341131027,1.0,KuppCo00,WR
6145bnek,team_1,101.41730341131027,20.0,AlleJo02,QB
6145bnek,team_1,101.41730341131027,21.0,HenrDe00,RB
6145bnek,team_1,101.41730341131027,40.0,SamuDe00,WR
6145bnek,team_1,101.41730341131027,41.0,DobbJK00,RB
6145bnek,team_1,101.41730341131027,60.0,SwifDA00,RB
6145bnek,team_1,101.41730341131027,61.0,JeudJe00,WR
6145bnek,team_1,101.41730341131027,80.0,EvanMi00,WR
6145bnek,team_1,101.41730341131027,81.0,PickGe00,WR
6145bnek,team_1,101.41730341131027,100.0,CookBr00,WR
6145bnek,team_1,101.41730341131027,101.0,GibsAn00,RB
6145bnek,team_1,101.41730341131027,120.0,JohnJu02,TE
6145bnek,team_1,101.41730341131027,121.0,BateRa00,WR
6145bnek,team_1,101.41730341131027,140.0,SingDe00,RB
6145bnek,team_10,94.64738942129286,10.0,ChasJa00,WR
6145bnek,team_10,94.64738942129286,11.0,HillTy00,WR
6145bnek,team_10,94.64738942129286,30.0,MixoJo00,RB
6145bnek,team_10,94.64738942129286,31.0,HiggTe00,WR
6145bnek,team_10,94.64738942129286,50.0,HopkDe00,WR
6145bnek,team_10,94.64738942129286,51.0,McLaTe00,WR
6145bnek,team_10,94.64738942129286,70.0,KamaAl00,RB
6145bnek,team_10,94.64738942129286,71.0,WhitRa01,RB
6145bnek,team_10,94.64738942129286,90.0,RobiBr01,RB
6145bnek,team_10,94.64738942129286,91.0,DaviGa01,WR
6145bnek,team_10,94.64738942129286,110.0,JoneDa05,QB
6145bnek,team_10,94.64738942129286,111.0,SchuDa00,TE
6145bnek,team_10,94.64738942129286,130.0,McKiJe00,RB
6145bnek,team_10,94.64738942129286,131.0,MostRa00,RB
6145bnek,team_2,93.92883492286808,2.0,JeffJu00,WR
6145bnek,team_2,93.92883492286808,19.0,MahoPa00,QB
6145bnek,team_2,93.92883492286808,22.0,PollTo00,RB
6145bnek,team_2,93.92883492286808,39.0,JackLa00,QB
6145bnek,team_2,93.92883492286808,42.0,JoneAa00,RB
6145bnek,team_2,93.92883492286808,59.0,WillMi07,WR
6145bnek,team_2,93.92883492286808,62.0,LondDr00,WR
6145bnek,team_2,93.92883492286808,79.0,CookJa01,RB
6145bnek,team_2,93.92883492286808,82.0,PittMi01,WR
6145bnek,team_2,93.92883492286808,99.0,CousKi00,QB
6145bnek,team_2,93.92883492286808,102.0,RodgAa00,QB
6145bnek,team_2,93.92883492286808,119.0,KincDa00,TE
6145bnek,team_2,93.92883492286808,122.0,CollNi00,WR
6145bnek,team_2,93.92883492286808,139.0,DulcGr00,TE
6145bnek,team_3,87.36054268050651,3.0,KelcTr00,TE
6145bnek,team_3,87.36054268050651,18.0,JacoJo01,RB
6145bnek,team_3,87.36054268050651,23.0,HurtJa00,QB
6145bnek,team_3,87.36054268050651,38.0,HallBr03,RB
6145bnek,team_3,87.36054268050651,43.0,CoopAm00,WR
6145bnek,team_3,87.36054268050651,58.0,WallDa01,TE
6145bnek,team_3,87.36054268050651,63.0,KirkCh01,WR
6145bnek,team_3,87.36054268050651,78.0,DotsJa00,WR
6145bnek,team_3,87.36054268050651,83.0,SuttCo00,WR
6145bnek,team_3,87.36054268050651,98.0,CharZa00,RB
6145bnek,team_3,87.36054268050651,103.0,PennRa00,RB
6145bnek,team_3,87.36054268050651,118.0,MitcEl00,RB
6145bnek,team_3,87.36054268050651,123.0,MoorSk01,WR
6145bnek,team_3,87.36054268050651,138.0,WarrJa01,RB
6145bnek,team_4,92.42973346580982,4.0,McCaCh01,RB
6145bnek,team_4,92.42973346580982,17.0,WilsGa00,WR
6145bnek,team_4,92.42973346580982,24.0,EtieTr00,RB
6145bnek,team_4,92.42973346580982,37.0,MetcDK00,WR
6145bnek,team_4,92.42973346580982,44.0,AlleKe00,WR
6145bnek,team_4,92.42973346580982,57.0,WatsCh00,WR
6145bnek,team_4,92.42973346580982,64.0,ConnJa00,RB
6145bnek,team_4,92.42973346580982,77.0,JohnDi01,WR
6145bnek,team_4,92.42973346580982,84.0,DillAJ00,RB
6145bnek,team_4,92.42973346580982,97.0,WillJa06,RB
6145bnek,team_4,92.42973346580982,104.0,SmitJu00,WR
6145bnek,team_4,92.42973346580982,117.0,KmetCo00,TE
6145bnek,team_4,92.42973346580982,124.0,GoffJa00,QB
6145bnek,team_4,92.42973346580982,137.0,BigsTa00,RB
6145bnek,team_5,106.91806906500506,5.0,EkelAu00,RB
6145bnek,team_5,106.91806906500506,16.0,LambCe00,WR
6145bnek,team_5,106.91806906500506,25.0,GibbJa01,RB
6145bnek,team_5,106.91806906500506,36.0,AndrMa00,TE
6145bnek,team_5,106.91806906500506,45.0,PierDa01,RB
6145bnek,team_5,106.91806906500506,56.0,SandMi01,RB
6145bnek,team_5,106.91806906500506,65.0,MontDa01,RB
6145bnek,team_5,106.91806906500506,76.0,GoedDa00,TE
6145bnek,team_5,106.91806906500506,85.0,AddiJo00,WR
6145bnek,team_5,106.91806906500506,96.0,HerbKh00,RB
6145bnek,team_5,106.91806906500506,105.0,ToneKa00,WR
6145bnek,team_5,106.91806906500506,116.0,WilsRu00,QB
6145bnek,team_5,106.91806906500506,125.0,JohnQu02,WR
6145bnek,team_5,106.91806906500506,136.0,LazaAl00,WR
6145bnek,team_6,91.65323813888162,6.0,ChubNi00,RB
6145bnek,team_6,91.65323813888162,15.0,BurrJo01,QB
6145bnek,team_6,91.65323813888162,26.0,OlavCh00,WR
6145bnek,team_6,91.65323813888162,35.0,RidlCa00,WR
6145bnek,team_6,91.65323813888162,46.0,HerbJu00,QB
6145bnek,team_6,91.65323813888162,55.0,LawrTr00,QB
6145bnek,team_6,91.65323813888162,66.0,GodwCh00,WR
6145bnek,team_6,91.65323813888162,75.0,WatsDe00,QB
6145bnek,team_6,91.65323813888162,86.0,BrowMa04,WR
6145bnek,team_6,91.65323813888162,95.0,FreiPa00,TE
6145bnek,team_6,91.65323813888162,106.0,FlowZa00,WR
6145bnek,team_6,91.65323813888162,115.0,AllgTy00,RB
6145bnek,team_6,91.65323813888162,126.0,MoorEl00,WR
6145bnek,team_6,91.65323813888162,135.0,ThieAd00,WR
6145bnek,team_7,91.47391337600041,7.0,BrowAJ00,WR
6145bnek,team_7,91.47391337600041,14.0,DiggSt00,WR
6145bnek,team_7,91.47391337600041,27.0,StevRh00,RB
6145bnek,team_7,91.47391337600041,34.0,HarrNa00,RB
6145bnek,team_7,91.47391337600041,47.0,HockTJ00,TE
6145bnek,team_7,91.47391337600041,54.0,MattAl01,RB
6145bnek,team_7,91.47391337600041,67.0,WillJa10,RB
6145bnek,team_7,91.47391337600041,74.0,PachIs00,RB
6145bnek,team_7,91.47391337600041,87.0,ThomMi05,WR
6145bnek,team_7,91.47391337600041,94.0,TagoTu00,QB
6145bnek,team_7,91.47391337600041,107.0,BurkTr00,WR
6145bnek,team_7,91.47391337600041,114.0,HarrDa06,RB
6145bnek,team_7,91.47391337600041,127.0,WillJa11,WR
6145bnek,team_7,91.47391337600041,134.0,HigbTy00,TE
6145bnek,team_8,97.0244009100517,8.0,BarkSa00,RB
6145bnek,team_8,97.0244009100517,13.0,StxxAm00,WR
6145bnek,team_8,97.0244009100517,28.0,WalkKe00,RB
6145bnek,team_8,97.0244009100517,33.0,SmitDe07,WR
6145bnek,team_8,97.0244009100517,48.0,FielJu00,QB
6145bnek,team_8,97.0244009100517,53.0,KittGe00,TE
6145bnek,team_8,97.0244009100517,68.0,CookDa01,RB
6145bnek,team_8,97.0244009100517,73.0,PittKy00,TE
6145bnek,team_8,97.0244009100517,88.0,NjokDa00,TE
6145bnek,team_8,97.0244009100517,93.0,PresDa01,QB
6145bnek,team_8,97.0244009100517,108.0,SmitGe00,QB
6145bnek,team_8,97.0244009100517,113.0,PeriSa00,RB
6145bnek,team_8,97.0244009100517,128.0,AchaDe00,RB
6145bnek,team_8,97.0244009100517,133.0,OkonCh00,TE
6145bnek,team_9,64.26895968916676,9.0,RobiBi01,RB
6145bnek,team_9,64.26895968916676,12.0,AdamDa01,WR
6145bnek,team_9,64.26895968916676,29.0,TaylJo02,RB
6145bnek,team_9,64.26895968916676,32.0,WaddJa00,WR
6145bnek,team_9,64.26895968916676,49.0,MoorD.00,WR
6145bnek,team_9,64.26895968916676,52.0,AkerCa00,RB
6145bnek,team_9,64.26895968916676,69.0,LockTy00,WR
6145bnek,team_9,64.26895968916676,72.0,AiyuBr00,WR
6145bnek,team_9,64.26895968916676,89.0,EngrEv00,TE
6145bnek,team_9,64.26895968916676,92.0,SmitJa06,WR
6145bnek,team_9,64.26895968916676,109.0,BeckOd00,WR
6145bnek,team_9,64.26895968916676,112.0,RichAn03,QB
6145bnek,team_9,64.26895968916676,129.0,ElliEz00,RB
6145bnek,team_9,64.26895968916676,132.0,MeyeJa01,WR
2gs5sjxh,team_1,94.10693690019436,1.0,ChasJa00,WR
2gs5sjxh,team_1,94.10693690019436,20.0,JacoJo01,RB
2gs5sjxh,team_1,94.10693690019436,21.0,HurtJa00,QB
2gs5sjxh,team_1,94.10693690019436,40.0,CoopAm00,WR
2gs5sjxh,team_1,94.10693690019436,41.0,RidlCa00,WR
2gs5sjxh,team_1,94.10693690019436,60.0,WillJa10,RB
2gs5sjxh,team_1,94.10693690019436,61.0,WillMi07,WR
2gs5sjxh,team_1,94.10693690019436,80.0,RobiBr01,RB
2gs5sjxh,team_1,94.10693690019436,81.0,WatsDe00,QB
2gs5sjxh,team_1,94.10693690019436,100.0,SmitJu00,WR
2gs5sjxh,team_1,94.10693690019436,101.0,GibsAn00,RB
2gs5sjxh,team_1,94.10693690019436,120.0,HigbTy00,TE
2gs5sjxh,team_1,94.10693690019436,121.0,MoorEl00,WR
2gs5sjxh,team_1,94.10693690019436,140.0,DoubRo00,WR
2gs5sjxh,team_10,100.23816669157685,10.0,BarkSa00,RB
2gs5sjxh,team_10,100.23816669157685,11.0,KuppCo00,WR
2gs5sjxh,team_10,100.23816669157685,30.0,StevRh00,RB
2gs5sjxh,team_10,100.23816669157685,31.0,JackLa00,QB
2gs5sjxh,team_10,100.23816669157685,50.0,HopkDe00,WR
2gs5sjxh,team_10,100.23816669157685,51.0,McLaTe00,WR
2gs5sjxh,team_10,100.23816669157685,70.0,PittMi01,WR
2gs5sjxh,team_10,100.23816669157685,71.0,KamaAl00,RB
2gs5sjxh,team_10,100.23816669157685,90.0,HerbKh00,RB
2gs5sjxh,team_10,100.23816669157685,91.0,SmitJa06,WR
2gs5sjxh,team_10,100.23816669157685,110.0,SchuDa00,TE
2gs5sjxh,team_10,100.23816669157685,111.0,AllgTy00,RB
2gs5sjxh,team_10,100.23816669157685,130.0,MostRa00,RB
2gs5sjxh,team_10,100.23816669157685,131.0,BateRa00,WR
2gs5sjxh,team_2,84.88171931378625,2.0,BrowAJ00,WR
2gs5sjxh,team_2,84.88171931378625,19.0,OlavCh00,WR
2gs5sjxh,team_2,84.88171931378625,22.0,MahoPa00,QB
2gs5sjxh,team_2,84.88171931378625,39.0,JoneAa00,RB
2gs5sjxh,team_2,84.88171931378625,42.0,DobbJK00,RB
2gs5sjxh,team_2,84.88171931378625,59.0,KirkCh01,WR
2gs5sjxh,team_2,84.88171931378625,62.0,JeudJe00,WR
2gs5sjxh,team_2,84.88171931378625,79.0,EvanMi00,WR
2gs5sjxh,team_2,84.88171931378625,82.0,PickGe00,WR
2gs5sjxh,team_2,84.88171931378625,99.0,AddiJo00,WR
2gs5sjxh,team_2,84.88171931378625,102.0,ToneKa00,WR
2gs5sjxh,team_2,84.88171931378625,119.0,KincDa00,TE
2gs5sjxh,team_2,84.88171931378625,122.0,WillJa11,WR
2gs5sjxh,team_2,84.88171931378625,139.0,WarrJa01,RB
2gs5sjxh,team_3,91.55537442248462,3.0,RobiBi01,RB
2gs5sjxh,team_3,91.55537442248462,18.0,StxxAm00,WR
2gs5sjxh,team_3,91.55537442248462,23.0,HarrNa00,RB
2gs5sjxh,team_3,91.55537442248462,38.0,AlleKe00,WR
2gs5sjxh,team_3,91.55537442248462,43.0,HallBr03,RB
2gs5sjxh,team_3,91.55537442248462,58.0,SwifDA00,RB
2gs5sjxh,team_3,91.55537442248462,63.0,WallDa01,TE
2gs5sjxh,team_3,91.55537442248462,78.0,CookJa01,RB
2gs5sjxh,team_3,91.55537442248462,83.0,EngrEv00,TE
2gs5sjxh,team_3,91.55537442248462,98.0,SuttCo00,WR
2gs5sjxh,team_3,91.55537442248462,103.0,CousKi00,QB
2gs5sjxh,team_3,91.55537442248462,118.0,JohnQu02,WR
2gs5sjxh,team_3,91.55537442248462,123.0,ThieAd00,WR
2gs5sjxh,team_3,91.55537442248462,138.0,WilsJe01,RB
2gs5sjxh,team_4,98.49941000791505,4.0,McCaCh01,RB
2gs5sjxh,team_4,98.49941000791505,17.0,WilsGa00,WR
2gs5sjxh,team_4,98.49941000791505,24.0,AlleJo02,QB
2gs5sjxh,team_4,98.49941000791505,37.0,HiggTe00,WR
2gs5sjxh,team_4,98.49941000791505,44.0,HockTJ00,TE
2gs5sjxh,team_4,98.49941000791505,57.0,LawrTr00,QB
2gs5sjxh,team_4,98.49941000791505,64.0,GodwCh00,WR
2gs5sjxh,team_4,98.49941000791505,77.0,JohnDi01,WR
2gs5sjxh,team_4,98.49941000791505,84.0,PresDa01,QB
2gs5sjxh,team_4,98.49941000791505,97.0,JoneDa05,QB
2gs5sjxh,team_4,98.49941000791505,104.0,PennRa00,RB
2gs5sjxh,team_4,98.49941000791505,117.0,SmitGe00,QB
2gs5sjxh,team_4,98.49941000791505,124.0,HarrDa06,RB
2gs5sjxh,team_4,98.49941000791505,137.0,ForeDO00,RB
2gs5sjxh,team_5,88.79773994435745,5.0,JeffJu00,WR
2gs5sjxh,team_5,88.79773994435745,16.0,AdamDa01,WR
2gs5sjxh,team_5,88.79773994435745,25.0,EtieTr00,RB
2gs5sjxh,team_5,88.79773994435745,36.0,WalkKe00,RB
2gs5sjxh,team_5,88.79773994435745,45.0,BurrJo01,QB
2gs5sjxh,team_5,88.79773994435745,56.0,SandMi01,RB
2gs5sjxh,team_5,88.79773994435745,65.0,CookDa01,RB
2gs5sjxh,team_5,88.79773994435745,76.0,MontDa01,RB
2gs5sjxh,team_5,88.79773994435745,85.0,TagoTu00,QB
2gs5sjxh,team_5,88.79773994435745,96.0,ThomMi05,WR
2gs5sjxh,team_5,88.79773994435745,105.0,BurkTr00,WR
2gs5sjxh,team_5,88.79773994435745,116.0,KmetCo00,TE
2gs5sjxh,team_5,88.79773994435745,125.0,ElliEz00,RB
2gs5sjxh,team_5,88.79773994435745,136.0,MeyeJa01,WR
2gs5sjxh,team_6,108.15556106828261,6.0,EkelAu00,RB
2gs5sjxh,team_6,108.15556106828261,15.0,PollTo00,RB
2gs5sjxh,team_6,108.15556106828261,26.0,WaddJa00,WR
2gs5sjxh,team_6,108.15556106828261,35.0,SamuDe00,WR
2gs5sjxh,team_6,108.15556106828261,46.0,HerbJu00,QB
2gs5sjxh,team_6,108.15556106828261,55.0,MoorD.00,WR
2gs5sjxh,team_6,108.15556106828261,66.0,LondDr00,WR
2gs5sjxh,team_6,108.15556106828261,75.0,GoedDa00,TE
2gs5sjxh,team_6,108.15556106828261,86.0,BrowMa04,WR
2gs5sjxh,team_6,108.15556106828261,95.0,DaviGa01,WR
2gs5sjxh,team_6,108.15556106828261,106.0,PeriSa00,RB
2gs5sjxh,team_6,108.15556106828261,115.0,BeckOd00,WR
2gs5sjxh,team_6,108.15556106828261,126.0,AchaDe00,RB
2gs5sjxh,team_6,108.15556106828261,135.0,BoydTy00,WR
2gs5sjxh,team_7,102.21900134445315,7.0,KelcTr00,TE
2gs5sjxh,team_7,102.21900134445315,14.0,ChubNi00,RB
2gs5sjxh,team_7,102.21900134445315,27.0,TaylJo02,RB
2gs5sjxh,team_7,102.21900134445315,34.0,MixoJo00,RB
2gs5sjxh,team_7,102.21900134445315,47.0,PierDa01,RB
2gs5sjxh,team_7,102.21900134445315,54.0,MattAl01,RB
2gs5sjxh,team_7,102.21900134445315,67.0,WhitRa01,RB
2gs5sjxh,team_7,102.21900134445315,74.0,PachIs00,RB
2gs5sjxh,team_7,102.21900134445315,87.0,DillAJ00,RB
2gs5sjxh,team_7,102.21900134445315,94.0,CookBr00,WR
2gs5sjxh,team_7,102.21900134445315,107.0,RodgAa00,QB
2gs5sjxh,team_7,102.21900134445315,114.0,MoorSk01,WR
2gs5sjxh,team_7,102.21900134445315,127.0,McKiJe00,RB
2gs5sjxh,team_7,102.21900134445315,134.0,OkonCh00,TE
2gs5sjxh,team_8,102.10648276656522,8.0,DiggSt00,WR
2gs5sjxh,team_8,102.10648276656522,13.0,HenrDe00,RB
2gs5sjxh,team_8,102.10648276656522,28.0,SmitDe07,WR
2gs5sjxh,team_8,102.10648276656522,33.0,AndrMa00,TE
2gs5sjxh,team_8,102.10648276656522,48.0,FielJu00,QB
2gs5sjxh,team_8,102.10648276656522,53.0,WatsCh00,WR
2gs5sjxh,team_8,102.10648276656522,68.0,PittKy00,TE
2gs5sjxh,team_8,102.10648276656522,73.0,LockTy00,WR
2gs5sjxh,team_8,102.10648276656522,88.0,DotsJa00,WR
2gs5sjxh,team_8,102.10648276656522,93.0,WillJa06,RB
2gs5sjxh,team_8,102.10648276656522,108.0,CharZa00,RB
2gs5sjxh,team_8,102.10648276656522,113.0,MitcEl00,RB
2gs5sjxh,team_8,102.10648276656522,128.0,LazaAl00,WR
2gs5sjxh,team_8,102.10648276656522,133.0,WilsRu00,QB
2gs5sjxh,team_9,97.09584146340141,9.0,HillTy00,WR
2gs5sjxh,team_9,97.09584146340141,12.0,LambCe00,WR
2gs5sjxh,team_9,97.09584146340141,29.0,MetcDK00,WR
2gs5sjxh,team_9,97.09584146340141,32.0,GibbJa01,RB
2gs5sjxh,team_9,97.09584146340141,49.0,AkerCa00,RB
2gs5sjxh,team_9,97.09584146340141,52.0,KittGe00,TE
2gs5sjxh,team_9,97.09584146340141,69.0,AiyuBr00,WR
2gs5sjxh,team_9,97.09584146340141,72.0,ConnJa00,RB
2gs5sjxh,team_9,97.09584146340141,89.0,NjokDa00,TE
2gs5sjxh,team_9,97.09584146340141,92.0,FreiPa00,TE
2gs5sjxh,team_9,97.09584146340141,109.0,FlowZa00,WR
2gs5sjxh,team_9,97.09584146340141,112.0,RichAn03,QB
2gs5sjxh,team_9,97.09584146340141,129.0,GoffJa00,QB
2gs5sjxh,team_9,97.09584146340141,132.0,BigsTa00,RB
pgbpv49v,team_1,70.94356959497351,1.0,JeffJu00,WR
pgbpv49v,team_1,70.94356959497351,20.0,StxxAm00,WR
pgbpv49v,team_1,70.94356959497351,21.0,HarrNa00,RB
pgbpv49v,team_1,70.94356959497351,40.0,MetcDK00,WR
pgbpv49v,team_1,70.94356959497351,41.0,GibbJa01,RB
pgbpv49v,team_1,70.94356959497351,60.0,JeudJe00,WR
pgbpv49v,team_1,70.94356959497351,61.0,WillMi07,WR
pgbpv49v,team_1,70.94356959497351,80.0,PittMi01,WR
pgbpv49v,team_1,70.94356959497351,81.0,EvanMi00,WR
pgbpv49v,team_1,70.94356959497351,100.0,BurkTr00,WR
pgbpv49v,team_1,70.94356959497351,101.0,ThomMi05,WR
pgbpv49v,team_1,70.94356959497351,120.0,GoffJa00,QB
pgbpv49v,team_1,70.94356959497351,121.0,OkonCh00,TE
pgbpv49v,team_1,70.94356959497351,140.0,DoubRo00,WR
pgbpv49v,team_10,106.80626508554069,10.0,PollTo00,RB
